sku,fecha,demanda
AR-SWT-2,2025-01-13,11
AR-SWT-2,2025-01-20,2
AR-SWT-2,2025-01-27,5
AR-SWT-2,2025-02-03,0
AR-SWT-2,2025-02-10,1
AR-SWT-2,2025-02-17,0
AR-SWT-2,2025-02-24,2
AR-SWT-2,2025-03-03,0
AR-SWT-2,2025-03-10,3
AR-SWT-2,2025-03-17,0
AR-SWT-2,2025-03-24,0
AR-SWT-2,2025-03-31,0
AR-SWT-2,2025-04-07,1
AR-SWT-2,2025-04-14,0
AR-SWT-2,2025-04-21,2
AR-SWT-2,2025-04-28,1
AR-SWT-2,2025-05-05,0
AR-SWT-3,2022-01-03,6
AR-SWT-3,2022-01-10,3
AR-SWT-3,2022-01-17,4
AR-SWT-3,2022-01-24,5
AR-SWT-3,2022-01-31,1
AR-SWT-3,2022-02-07,2
AR-SWT-3,2022-02-14,5
AR-SWT-3,2022-02-21,6
AR-SWT-3,2022-02-28,1
AR-SWT-3,2022-03-07,3
AR-SWT-3,2022-03-14,2
AR-SWT-3,2022-03-21,3
AR-SWT-3,2022-03-28,1
AR-SWT-3,2022-04-04,0
AR-SWT-3,2022-04-11,3
AR-SWT-3,2022-04-18,0
AR-SWT-3,2022-04-25,6
AR-SWT-3,2022-05-02,4
AR-SWT-3,2022-05-09,8
AR-SWT-3,2022-05-16,1
AR-SWT-3,2022-05-23,1
AR-SWT-3,2022-05-30,2
AR-SWT-3,2022-06-06,0
AR-SWT-3,2022-06-13,0
AR-SWT-3,2022-06-20,2
AR-SWT-3,2022-06-27,2
AR-SWT-3,2022-07-04,0
AR-SWT-3,2022-07-11,1
AR-SWT-3,2022-07-18,0
AR-SWT-3,2022-07-25,0
AR-SWT-3,2022-08-01,3
AR-SWT-3,2022-08-08,4
AR-SWT-3,2022-08-15,7
AR-SWT-3,2022-08-22,3
AR-SWT-3,2022-08-29,2
AR-SWT-3,2022-09-05,0
AR-SWT-3,2022-09-12,2
AR-SWT-3,2022-09-19,0
AR-SWT-3,2022-09-26,1
AR-SWT-3,2022-10-03,2
AR-SWT-3,2022-10-10,0
AR-SWT-3,2022-10-17,3
AR-SWT-3,2022-10-24,1
AR-SWT-3,2022-10-31,0
AR-SWT-3,2022-11-07,1
AR-SWT-3,2022-11-14,0
AR-SWT-3,2022-11-21,0
AR-SWT-3,2022-11-28,1
AR-SWT-3,2022-12-05,1
AR-SWT-3,2022-12-12,0
AR-SWT-3,2022-12-19,0
AR-SWT-3,2022-12-26,1
AR-SWT-3,2023-01-02,0
AR-SWT-3,2023-01-09,2
AR-SWT-3,2023-01-16,0
AR-SWT-3,2023-01-23,0
AR-SWT-3,2023-01-30,1
AR-SWT-3,2023-02-06,1
AR-SWT-3,2023-02-13,1
AR-SWT-3,2023-02-20,0
AR-SWT-3,2023-02-27,1
AR-SWT-3,2023-03-06,2
AR-SWT-3,2023-03-13,1
AR-SWT-3,2023-03-20,0
AR-SWT-3,2023-03-27,1
AR-SWT-3,2023-04-03,0
AR-SWT-3,2023-04-10,2
AR-SWT-3,2023-04-17,0
AR-SWT-3,2023-04-24,1
AR-SWT-3,2023-05-01,2
AR-SWT-3,2023-05-08,0
AR-SWT-3,2023-05-15,0
AR-SWT-3,2023-05-22,0
AR-SWT-3,2023-05-29,1
AR-SWT-3,2023-06-05,3
AR-SWT-3,2023-06-12,0
AR-SWT-3,2023-06-19,0
AR-SWT-3,2023-06-26,1
AR-SWT-3,2023-07-03,1
AR-SWT-3,2023-07-10,1
AR-SWT-3,2023-07-17,1
AR-SWT-3,2023-07-24,0
AR-SWT-3,2023-07-31,1
AR-SWT-3,2023-08-07,0
AR-SWT-3,2023-08-14,2
AR-SWT-3,2023-08-21,1
AR-SWT-3,2023-08-28,0
AR-SWT-3,2023-09-04,0
AR-SWT-3,2023-09-11,0
AR-SWT-3,2023-09-18,1
AR-SWT-3,2023-09-25,0
AR-SWT-3,2023-10-02,0
AR-SWT-3,2023-10-09,0
AR-SWT-3,2023-10-16,0
AR-SWT-3,2023-10-23,0
AR-SWT-3,2023-10-30,0
AR-SWT-3,2023-11-06,0
AR-SWT-3,2023-11-13,14
AR-SWT-3,2023-11-20,1
AR-SWT-3,2023-11-27,0
AR-SWT-3,2023-12-04,0
AR-SWT-3,2023-12-11,3
AR-SWT-3,2023-12-18,8
AR-SWT-3,2023-12-25,5
AR-SWT-3,2024-01-01,0
AR-SWT-3,2024-01-08,0
AR-SWT-3,2024-01-15,0
AR-SWT-3,2024-01-22,1
AR-SWT-3,2024-01-29,0
AR-SWT-3,2024-02-05,1
AR-SWT-3,2024-02-12,1
AR-SWT-3,2024-02-19,0
AR-SWT-3,2024-02-26,1
AR-SWT-3,2024-03-04,1
AR-SWT-3,2024-03-11,3
AR-SWT-3,2024-03-18,0
AR-SWT-3,2024-03-25,0
AR-SWT-3,2024-04-01,1
AR-SWT-3,2024-04-08,0
AR-SWT-3,2024-04-15,0
AR-SWT-3,2024-04-22,0
AR-SWT-3,2024-04-29,3
AR-SWT-3,2024-05-06,4
AR-SWT-3,2024-05-13,2
AR-SWT-3,2024-05-20,3
AR-SWT-3,2024-05-27,0
AR-SWT-3,2024-06-03,1
AR-SWT-3,2024-06-10,2
AR-SWT-3,2024-06-17,24
AR-SWT-3,2024-06-24,4
AR-SWT-3,2024-07-01,0
AR-SWT-3,2024-07-08,2
AR-SWT-3,2024-07-15,3
AR-SWT-3,2024-07-22,3
AR-SWT-3,2024-07-29,0
AR-SWT-3,2024-08-05,3
AR-SWT-3,2024-08-12,1
AR-SWT-3,2024-08-19,2
AR-SWT-3,2024-08-26,0
AR-SWT-3,2024-09-02,1
AR-SWT-3,2024-09-09,4
AR-SWT-3,2024-09-16,0
AR-SWT-3,2024-09-23,0
AR-SWT-3,2024-09-30,1
AR-SWT-3,2024-10-07,4
AR-SWT-3,2024-10-14,0
AR-SWT-3,2024-10-21,0
AR-SWT-3,2024-10-28,7
AR-SWT-3,2024-11-04,1
AR-SWT-3,2024-11-11,0
AR-SWT-3,2024-11-18,2
AR-SWT-3,2024-11-25,1
AR-SWT-3,2024-12-02,1
AR-SWT-3,2024-12-09,1
AR-SWT-3,2024-12-16,1
AR-SWT-3,2024-12-23,0
AR-SWT-3,2025-01-06,2
AR-SWT-3,2025-01-13,7
AR-SWT-3,2025-01-20,1
AR-SWT-3,2025-01-27,0
AR-SWT-3,2025-02-03,1
AR-SWT-3,2025-02-10,1
AR-SWT-3,2025-02-17,3
AR-SWT-3,2025-02-24,0
AR-SWT-3,2025-03-03,2
AR-SWT-3,2025-03-10,4
AR-SWT-3,2025-03-17,0
AR-SWT-3,2025-03-24,2
AR-SWT-3,2025-03-31,0
AR-SWT-3,2025-04-07,0
AR-SWT-3,2025-04-14,2
AR-SWT-3,2025-04-21,0
AR-SWT-3,2025-04-28,2
AR-SWT-3,2025-05-05,0
AC-SWT-2,2022-01-03,4
AC-SWT-2,2022-01-10,1
AC-SWT-2,2022-01-17,4
AC-SWT-2,2022-01-24,1
AC-SWT-2,2022-01-31,2
AC-SWT-2,2022-02-07,4
AC-SWT-2,2022-02-14,0
AC-SWT-2,2022-02-21,0
AC-SWT-2,2022-02-28,3
AC-SWT-2,2022-03-07,0
AC-SWT-2,2022-03-14,0
AC-SWT-2,2022-03-21,2
AC-SWT-2,2022-03-28,2
AC-SWT-2,2022-04-04,2
AC-SWT-2,2022-04-11,2
AC-SWT-2,2022-04-18,0
AC-SWT-2,2022-04-25,1
AC-SWT-2,2022-05-02,3
AC-SWT-2,2022-05-09,6
AC-SWT-2,2022-05-16,2
AC-SWT-2,2022-05-23,0
AC-SWT-2,2022-05-30,1
AC-SWT-2,2022-06-06,5
AC-SWT-2,2022-06-13,2
AC-SWT-2,2022-06-20,1
AC-SWT-2,2022-06-27,1
AC-SWT-2,2022-07-04,2
AC-SWT-2,2022-07-11,3
AC-SWT-2,2022-07-18,0
AC-SWT-2,2022-07-25,0
AC-SWT-2,2022-08-01,0
AC-SWT-2,2022-08-08,4
AC-SWT-2,2022-08-15,5
AC-SWT-2,2022-08-22,1
AC-SWT-2,2022-08-29,0
AC-SWT-2,2022-09-05,2
AC-SWT-2,2022-09-12,0
AC-SWT-2,2022-09-19,0
AC-SWT-2,2022-09-26,0
AC-SWT-2,2022-10-03,1
AC-SWT-2,2022-10-10,0
AC-SWT-2,2022-10-17,0
AC-SWT-2,2022-10-24,1
AC-SWT-2,2022-10-31,0
AC-SWT-2,2022-11-07,0
AC-SWT-2,2022-11-14,0
AC-SWT-2,2022-11-21,0
AC-SWT-2,2022-11-28,1
AC-SWT-2,2022-12-05,0
AC-SWT-2,2022-12-12,0
AC-SWT-2,2022-12-19,1
AC-SWT-2,2022-12-26,0
AC-SWT-2,2023-01-02,2
AC-SWT-2,2023-01-09,1
AC-SWT-2,2023-01-16,1
AC-SWT-2,2023-01-23,0
AC-SWT-2,2023-01-30,1
AC-SWT-2,2023-02-06,2
AC-SWT-2,2023-02-13,0
AC-SWT-2,2023-02-20,0
AC-SWT-2,2023-02-27,0
AC-SWT-2,2023-03-06,1
AC-SWT-2,2023-03-13,2
AC-SWT-2,2023-03-20,0
AC-SWT-2,2023-03-27,0
AC-SWT-2,2023-04-03,1
AC-SWT-2,2023-04-10,2
AC-SWT-2,2023-04-17,0
AC-SWT-2,2023-04-24,0
AC-SWT-2,2023-05-01,0
AC-SWT-2,2023-05-08,1
AC-SWT-2,2023-05-15,0
AC-SWT-2,2023-05-22,2
AC-SWT-2,2023-05-29,1
AC-SWT-2,2023-06-05,1
AC-SWT-2,2023-06-12,0
AC-SWT-2,2023-06-19,1
AC-SWT-2,2023-06-26,1
AC-SWT-2,2023-07-03,1
AC-SWT-2,2023-07-10,3
AC-SWT-2,2023-07-17,0
AC-SWT-2,2023-07-24,0
AC-SWT-2,2023-07-31,2
AC-SWT-2,2023-08-07,2
AC-SWT-2,2023-08-14,0
AC-SWT-2,2023-08-21,0
AC-SWT-2,2023-08-28,2
AC-SWT-2,2023-09-04,0
AC-SWT-2,2023-09-11,0
AC-SWT-2,2023-09-18,1
AC-SWT-2,2023-09-25,0
AC-SWT-2,2023-10-02,0
AC-SWT-2,2023-10-09,1
AC-SWT-2,2023-10-16,2
AC-SWT-2,2023-10-23,1
AC-SWT-2,2023-10-30,0
AC-SWT-2,2023-11-06,1
AC-SWT-2,2023-11-13,9
AC-SWT-2,2023-11-20,0
AC-SWT-2,2023-11-27,1
AC-SWT-2,2023-12-04,1
AC-SWT-2,2023-12-11,4
AC-SWT-2,2023-12-18,8
AC-SWT-2,2023-12-25,1
AC-SWT-2,2024-01-01,1
AC-SWT-2,2024-01-08,0
AC-SWT-2,2024-01-15,1
AC-SWT-2,2024-01-22,0
AC-SWT-2,2024-01-29,5
AC-SWT-2,2024-02-05,2
AC-SWT-2,2024-02-12,2
AC-SWT-2,2024-02-19,0
AC-SWT-2,2024-02-26,1
AC-SWT-2,2024-03-04,1
AC-SWT-2,2024-03-11,0
AC-SWT-2,2024-03-18,0
AC-SWT-2,2024-03-25,1
AC-SWT-2,2024-04-01,2
AC-SWT-2,2024-04-08,0
AC-SWT-2,2024-04-15,1
AC-SWT-2,2024-04-22,0
AC-SWT-2,2024-04-29,1
AC-SWT-2,2024-05-06,4
AC-SWT-2,2024-05-13,2
AC-SWT-2,2024-05-20,3
AC-SWT-2,2024-05-27,0
AC-SWT-2,2024-06-03,3
AC-SWT-2,2024-06-10,3
AC-SWT-2,2024-06-17,3
AC-SWT-2,2024-06-24,3
AC-SWT-2,2024-07-01,0
AC-SWT-2,2024-07-08,4
AC-SWT-2,2024-07-15,0
AC-SWT-2,2024-07-22,0
AC-SWT-2,2024-07-29,2
AC-SWT-2,2024-08-05,3
AC-SWT-2,2024-08-12,2
AC-SWT-2,2024-08-19,2
AC-SWT-2,2024-08-26,0
AC-SWT-2,2024-09-02,5
AC-SWT-2,2024-09-09,2
AC-SWT-2,2024-09-16,0
AC-SWT-2,2024-09-23,1
AC-SWT-2,2024-09-30,0
AC-SWT-2,2024-10-07,0
AC-SWT-2,2024-10-14,0
AC-SWT-2,2024-10-21,0
AC-SWT-2,2024-10-28,4
AC-SWT-2,2024-11-04,0
AC-SWT-2,2024-11-11,0
AC-SWT-2,2024-11-18,2
AC-SWT-2,2024-11-25,1
AC-SWT-2,2024-12-02,2
AC-SWT-2,2024-12-09,0
AC-SWT-2,2024-12-16,0
AC-SWT-2,2024-12-23,1
AC-SWT-2,2025-01-06,0
AC-SWT-2,2025-01-13,0
AC-SWT-2,2025-01-20,1
AC-SWT-2,2025-01-27,7
AC-SWT-2,2025-02-03,0
AC-SWT-2,2025-02-10,1
AC-SWT-2,2025-02-17,3
AC-SWT-2,2025-02-24,5
AC-SWT-2,2025-03-03,2
AC-SWT-2,2025-03-10,2
AC-SWT-2,2025-03-17,0
AC-SWT-2,2025-03-24,0
AC-SWT-2,2025-03-31,0
AC-SWT-2,2025-04-07,5
AC-SWT-2,2025-04-14,2
AC-SWT-2,2025-04-21,0
AC-SWT-2,2025-04-28,1
AC-SWT-2,2025-05-05,0
AC-SWT-3,2022-01-03,3
AC-SWT-3,2022-01-10,2
AC-SWT-3,2022-01-17,1
AC-SWT-3,2022-01-24,3
AC-SWT-3,2022-01-31,2
AC-SWT-3,2022-02-07,3
AC-SWT-3,2022-02-14,3
AC-SWT-3,2022-02-21,1
AC-SWT-3,2022-02-28,0
AC-SWT-3,2022-03-07,1
AC-SWT-3,2022-03-14,0
AC-SWT-3,2022-03-21,2
AC-SWT-3,2022-03-28,0
AC-SWT-3,2022-04-04,2
AC-SWT-3,2022-04-11,2
AC-SWT-3,2022-04-18,0
AC-SWT-3,2022-04-25,1
AC-SWT-3,2022-05-02,1
AC-SWT-3,2022-05-09,5
AC-SWT-3,2022-05-16,1
AC-SWT-3,2022-05-23,0
AC-SWT-3,2022-05-30,3
AC-SWT-3,2022-06-06,6
AC-SWT-3,2022-06-13,1
AC-SWT-3,2022-06-20,1
AC-SWT-3,2022-06-27,2
AC-SWT-3,2022-07-04,1
AC-SWT-3,2022-07-11,6
AC-SWT-3,2022-07-18,0
AC-SWT-3,2022-07-25,1
AC-SWT-3,2022-08-01,0
AC-SWT-3,2022-08-08,1
AC-SWT-3,2022-08-15,1
AC-SWT-3,2022-08-22,1
AC-SWT-3,2022-08-29,1
AC-SWT-3,2022-09-05,6
AC-SWT-3,2022-09-12,2
AC-SWT-3,2022-09-19,0
AC-SWT-3,2022-09-26,1
AC-SWT-3,2022-10-03,2
AC-SWT-3,2022-10-10,2
AC-SWT-3,2022-10-17,0
AC-SWT-3,2022-10-24,1
AC-SWT-3,2022-10-31,1
AC-SWT-3,2022-11-07,0
AC-SWT-3,2022-11-14,0
AC-SWT-3,2022-11-21,0
AC-SWT-3,2022-11-28,0
AC-SWT-3,2022-12-05,0
AC-SWT-3,2022-12-12,0
AC-SWT-3,2022-12-19,2
AC-SWT-3,2022-12-26,1
AC-SWT-3,2023-01-02,1
AC-SWT-3,2023-01-09,0
AC-SWT-3,2023-01-16,1
AC-SWT-3,2023-01-23,1
AC-SWT-3,2023-01-30,0
AC-SWT-3,2023-02-06,0
AC-SWT-3,2023-02-13,2
AC-SWT-3,2023-02-20,0
AC-SWT-3,2023-02-27,0
AC-SWT-3,2023-03-06,1
AC-SWT-3,2023-03-13,22
AC-SWT-3,2023-03-20,1
AC-SWT-3,2023-03-27,1
AC-SWT-3,2023-04-03,1
AC-SWT-3,2023-04-10,1
AC-SWT-3,2023-04-17,4
AC-SWT-3,2023-04-24,0
AC-SWT-3,2023-05-01,0
AC-SWT-3,2023-05-08,1
AC-SWT-3,2023-05-15,0
AC-SWT-3,2023-05-22,0
AC-SWT-3,2023-05-29,0
AC-SWT-3,2023-06-05,1
AC-SWT-3,2023-06-12,0
AC-SWT-3,2023-06-19,5
AC-SWT-3,2023-06-26,0
AC-SWT-3,2023-07-03,1
AC-SWT-3,2023-07-10,0
AC-SWT-3,2023-07-17,2
AC-SWT-3,2023-07-24,0
AC-SWT-3,2023-07-31,0
AC-SWT-3,2023-08-07,1
AC-SWT-3,2023-08-14,1
AC-SWT-3,2023-08-21,0
AC-SWT-3,2023-08-28,2
AC-SWT-3,2023-09-04,0
AC-SWT-3,2023-09-11,0
AC-SWT-3,2023-09-18,2
AC-SWT-3,2023-09-25,0
AC-SWT-3,2023-10-02,0
AC-SWT-3,2023-10-09,1
AC-SWT-3,2023-10-16,2
AC-SWT-3,2023-10-23,0
AC-SWT-3,2023-10-30,0
AC-SWT-3,2023-11-06,0
AC-SWT-3,2023-11-13,7
AC-SWT-3,2023-11-20,1
AC-SWT-3,2023-11-27,0
AC-SWT-3,2023-12-04,2
AC-SWT-3,2023-12-11,4
AC-SWT-3,2023-12-18,9
AC-SWT-3,2023-12-25,2
AC-SWT-3,2024-01-01,1
AC-SWT-3,2024-01-08,1
AC-SWT-3,2024-01-15,1
AC-SWT-3,2024-01-22,0
AC-SWT-3,2024-01-29,4
AC-SWT-3,2024-02-05,3
AC-SWT-3,2024-02-12,3
AC-SWT-3,2024-02-19,0
AC-SWT-3,2024-02-26,0
AC-SWT-3,2024-03-04,1
AC-SWT-3,2024-03-11,2
AC-SWT-3,2024-03-18,1
AC-SWT-3,2024-03-25,1
AC-SWT-3,2024-04-01,2
AC-SWT-3,2024-04-08,0
AC-SWT-3,2024-04-15,0
AC-SWT-3,2024-04-22,7
AC-SWT-3,2024-04-29,5
AC-SWT-3,2024-05-06,4
AC-SWT-3,2024-05-13,2
AC-SWT-3,2024-05-20,4
AC-SWT-3,2024-05-27,1
AC-SWT-3,2024-06-03,5
AC-SWT-3,2024-06-10,2
AC-SWT-3,2024-06-17,1
AC-SWT-3,2024-06-24,4
AC-SWT-3,2024-07-01,1
AC-SWT-3,2024-07-08,0
AC-SWT-3,2024-07-15,0
AC-SWT-3,2024-07-22,2
AC-SWT-3,2024-07-29,2
AC-SWT-3,2024-08-05,1
AC-SWT-3,2024-08-12,1
AC-SWT-3,2024-08-19,2
AC-SWT-3,2024-08-26,2
AC-SWT-3,2024-09-02,4
AC-SWT-3,2024-09-09,0
AC-SWT-3,2024-09-16,0
AC-SWT-3,2024-09-23,1
AC-SWT-3,2024-09-30,0
AC-SWT-3,2024-10-07,3
AC-SWT-3,2024-10-14,0
AC-SWT-3,2024-10-21,2
AC-SWT-3,2024-10-28,5
AC-SWT-3,2024-11-04,11
AC-SWT-3,2024-11-11,1
AC-SWT-3,2024-11-18,1
AC-SWT-3,2024-11-25,0
AC-SWT-3,2024-12-02,3
AC-SWT-3,2024-12-09,1
AC-SWT-3,2024-12-16,0
AC-SWT-3,2024-12-23,1
AC-SWT-3,2025-01-06,1
AC-SWT-3,2025-01-13,1
AC-SWT-3,2025-01-20,3
AC-SWT-3,2025-01-27,5
AC-SWT-3,2025-02-03,1
AC-SWT-3,2025-02-10,1
AC-SWT-3,2025-02-17,2
AC-SWT-3,2025-02-24,8
AC-SWT-3,2025-03-03,2
AC-SWT-3,2025-03-10,2
AC-SWT-3,2025-03-17,5
AC-SWT-3,2025-03-24,0
AC-SWT-3,2025-03-31,1
AC-SWT-3,2025-04-07,0
AC-SWT-3,2025-04-14,3
AC-SWT-3,2025-04-21,0
AC-SWT-3,2025-04-28,1
AC-SWT-3,2025-05-05,0
CR-SWT-2,2022-01-03,6
CR-SWT-2,2022-01-10,4
CR-SWT-2,2022-01-17,4
CR-SWT-2,2022-01-24,3
CR-SWT-2,2022-01-31,5
CR-SWT-2,2022-02-07,4
CR-SWT-2,2022-02-14,4
CR-SWT-2,2022-02-21,3
CR-SWT-2,2022-02-28,4
CR-SWT-2,2022-03-07,3
CR-SWT-2,2022-03-14,2
CR-SWT-2,2022-03-21,3
CR-SWT-2,2022-03-28,4
CR-SWT-2,2022-04-04,3
CR-SWT-2,2022-04-11,2
CR-SWT-2,2022-04-18,0
CR-SWT-2,2022-04-25,6
CR-SWT-2,2022-05-02,3
CR-SWT-2,2022-05-09,7
CR-SWT-2,2022-05-16,1
CR-SWT-2,2022-05-23,1
CR-SWT-2,2022-05-30,1
CR-SWT-2,2022-06-06,2
CR-SWT-2,2022-06-13,2
CR-SWT-2,2022-06-20,2
CR-SWT-2,2022-06-27,4
CR-SWT-2,2022-07-04,6
CR-SWT-2,2022-07-11,4
CR-SWT-2,2022-07-18,1
CR-SWT-2,2022-07-25,0
CR-SWT-2,2022-08-01,1
CR-SWT-2,2022-08-08,2
CR-SWT-2,2022-08-15,4
CR-SWT-2,2022-08-22,1
CR-SWT-2,2022-08-29,2
CR-SWT-2,2022-09-05,3
CR-SWT-2,2022-09-12,2
CR-SWT-2,2022-09-19,1
CR-SWT-2,2022-09-26,1
CR-SWT-2,2022-10-03,1
CR-SWT-2,2022-10-10,1
CR-SWT-2,2022-10-17,3
CR-SWT-2,2022-10-24,0
CR-SWT-2,2022-10-31,0
CR-SWT-2,2022-11-07,0
CR-SWT-2,2022-11-14,0
CR-SWT-2,2022-11-21,1
CR-SWT-2,2022-11-28,1
CR-SWT-2,2022-12-05,1
CR-SWT-2,2022-12-12,0
CR-SWT-2,2022-12-19,0
CR-SWT-2,2022-12-26,0
CR-SWT-2,2023-01-02,1
CR-SWT-2,2023-01-09,2
CR-SWT-2,2023-01-16,2
CR-SWT-2,2023-01-23,1
CR-SWT-2,2023-01-30,2
CR-SWT-2,2023-02-06,3
CR-SWT-2,2023-02-13,0
CR-SWT-2,2023-02-20,0
CR-SWT-2,2023-02-27,2
CR-SWT-2,2023-03-06,2
CR-SWT-2,2023-03-13,2
CR-SWT-2,2023-03-20,1
CR-SWT-2,2023-03-27,1
CR-SWT-2,2023-04-03,0
CR-SWT-2,2023-04-10,3
CR-SWT-2,2023-04-17,2
CR-SWT-2,2023-04-24,2
CR-SWT-2,2023-05-01,0
CR-SWT-2,2023-05-08,2
CR-SWT-2,2023-05-15,4
CR-SWT-2,2023-05-22,5
CR-SWT-2,2023-05-29,1
CR-SWT-2,2023-06-05,3
CR-SWT-2,2023-06-12,0
CR-SWT-2,2023-06-19,3
CR-SWT-2,2023-06-26,0
CR-SWT-2,2023-07-03,5
CR-SWT-2,2023-07-10,0
CR-SWT-2,2023-07-17,0
CR-SWT-2,2023-07-24,2
CR-SWT-2,2023-07-31,4
CR-SWT-2,2023-08-07,1
CR-SWT-2,2023-08-14,0
CR-SWT-2,2023-08-21,1
CR-SWT-2,2023-08-28,1
CR-SWT-2,2023-09-04,2
CR-SWT-2,2023-09-11,0
CR-SWT-2,2023-09-18,3
CR-SWT-2,2023-09-25,0
CR-SWT-2,2023-10-02,0
CR-SWT-2,2023-10-09,0
CR-SWT-2,2023-10-16,3
CR-SWT-2,2023-10-23,0
CR-SWT-2,2023-10-30,0
CR-SWT-2,2023-11-06,1
CR-SWT-2,2023-11-13,7
CR-SWT-2,2023-11-20,0
CR-SWT-2,2023-11-27,2
CR-SWT-2,2023-12-04,2
CR-SWT-2,2023-12-11,3
CR-SWT-2,2023-12-18,9
CR-SWT-2,2023-12-25,0
CR-SWT-2,2024-01-01,1
CR-SWT-2,2024-01-08,0
CR-SWT-2,2024-01-15,0
CR-SWT-2,2024-01-22,2
CR-SWT-2,2024-01-29,8
CR-SWT-2,2024-02-05,1
CR-SWT-2,2024-02-12,1
CR-SWT-2,2024-02-19,0
CR-SWT-2,2024-02-26,1
CR-SWT-2,2024-03-04,3
CR-SWT-2,2024-03-11,1
CR-SWT-2,2024-03-18,1
CR-SWT-2,2024-03-25,2
CR-SWT-2,2024-04-01,2
CR-SWT-2,2024-04-08,2
CR-SWT-2,2024-04-15,1
CR-SWT-2,2024-04-22,6
CR-SWT-2,2024-04-29,5
CR-SWT-2,2024-05-06,4
CR-SWT-2,2024-05-13,1
CR-SWT-2,2024-05-20,10
CR-SWT-2,2024-05-27,0
CR-SWT-2,2024-06-03,0
CR-SWT-2,2024-06-10,6
CR-SWT-2,2024-06-17,25
CR-SWT-2,2024-06-24,2
CR-SWT-2,2024-07-01,1
CR-SWT-2,2024-07-08,3
CR-SWT-2,2024-07-15,3
CR-SWT-2,2024-07-22,0
CR-SWT-2,2024-07-29,4
CR-SWT-2,2024-08-05,2
CR-SWT-2,2024-08-12,2
CR-SWT-2,2024-08-19,2
CR-SWT-2,2024-08-26,3
CR-SWT-2,2024-09-02,5
CR-SWT-2,2024-09-09,2
CR-SWT-2,2024-09-16,0
CR-SWT-2,2024-09-23,0
CR-SWT-2,2024-09-30,1
CR-SWT-2,2024-10-07,2
CR-SWT-2,2024-10-14,0
CR-SWT-2,2024-10-21,0
CR-SWT-2,2024-10-28,0
CR-SWT-2,2024-11-04,4
CR-SWT-2,2024-11-11,0
CR-SWT-2,2024-11-18,3
CR-SWT-2,2024-11-25,1
CR-SWT-2,2024-12-02,3
CR-SWT-2,2024-12-09,0
CR-SWT-2,2024-12-16,1
CR-SWT-2,2024-12-23,1
CR-SWT-2,2025-01-06,0
CR-SWT-2,2025-01-13,15
CR-SWT-2,2025-01-20,6
CR-SWT-2,2025-01-27,5
CR-SWT-2,2025-02-03,1
CR-SWT-2,2025-02-10,1
CR-SWT-2,2025-02-17,3
CR-SWT-2,2025-02-24,2
CR-SWT-2,2025-03-03,2
CR-SWT-2,2025-03-10,5
CR-SWT-2,2025-03-17,1
CR-SWT-2,2025-03-24,1
CR-SWT-2,2025-03-31,0
CR-SWT-2,2025-04-07,0
CR-SWT-2,2025-04-14,3
CR-SWT-2,2025-04-21,1
CR-SWT-2,2025-04-28,1
CR-SWT-2,2025-05-05,0
CR-SWT-4,2022-01-03,3
CR-SWT-4,2022-01-10,1
CR-SWT-4,2022-01-17,3
CR-SWT-4,2022-01-24,1
CR-SWT-4,2022-01-31,3
CR-SWT-4,2022-02-07,1
CR-SWT-4,2022-02-14,3
CR-SWT-4,2022-02-21,5
CR-SWT-4,2022-02-28,2
CR-SWT-4,2022-03-07,1
CR-SWT-4,2022-03-14,4
CR-SWT-4,2022-03-21,2
CR-SWT-4,2022-03-28,0
CR-SWT-4,2022-04-04,2
CR-SWT-4,2022-04-11,3
CR-SWT-4,2022-04-18,1
CR-SWT-4,2022-04-25,2
CR-SWT-4,2022-05-02,2
CR-SWT-4,2022-05-09,5
CR-SWT-4,2022-05-16,4
CR-SWT-4,2022-05-23,0
CR-SWT-4,2022-05-30,1
CR-SWT-4,2022-06-06,0
CR-SWT-4,2022-06-13,0
CR-SWT-4,2022-06-20,0
CR-SWT-4,2022-06-27,3
CR-SWT-4,2022-07-04,1
CR-SWT-4,2022-07-11,3
CR-SWT-4,2022-07-18,0
CR-SWT-4,2022-07-25,0
CR-SWT-4,2022-08-01,1
CR-SWT-4,2022-08-08,2
CR-SWT-4,2022-08-15,6
CR-SWT-4,2022-08-22,1
CR-SWT-4,2022-08-29,2
CR-SWT-4,2022-09-05,0
CR-SWT-4,2022-09-12,1
CR-SWT-4,2022-09-19,1
CR-SWT-4,2022-09-26,0
CR-SWT-4,2022-10-03,3
CR-SWT-4,2022-10-10,1
CR-SWT-4,2022-10-17,1
CR-SWT-4,2022-10-24,1
CR-SWT-4,2022-10-31,0
CR-SWT-4,2022-11-07,1
CR-SWT-4,2022-11-14,1
CR-SWT-4,2022-11-21,0
CR-SWT-4,2022-11-28,5
CR-SWT-4,2022-12-05,0
CR-SWT-4,2022-12-12,0
CR-SWT-4,2022-12-19,1
CR-SWT-4,2022-12-26,2
CR-SWT-4,2023-01-02,0
CR-SWT-4,2023-01-09,2
CR-SWT-4,2023-01-16,1
CR-SWT-4,2023-01-23,1
CR-SWT-4,2023-01-30,0
CR-SWT-4,2023-02-06,1
CR-SWT-4,2023-02-13,3
CR-SWT-4,2023-02-20,1
CR-SWT-4,2023-02-27,2
CR-SWT-4,2023-03-06,4
CR-SWT-4,2023-03-13,2
CR-SWT-4,2023-03-20,1
